url	issue_type	http_status	final_url	canonical	details
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/dualit	https://equsto.com/en/shop/marka/dualit	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/swedlinghaus	https://equsto.com/shop/marka/swedlinghaus	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/swedlinghaus	https://equsto.com/en/shop/marka/swedlinghaus	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/vesta	https://equsto.com/shop/marka/vesta	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/vesta	https://equsto.com/en/shop/marka/vesta	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/copmak	https://equsto.com/shop/marka/copmak	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/copmak	https://equsto.com/en/shop/marka/copmak	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/blanco	https://equsto.com/shop/marka/blanco	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/blanco	https://equsto.com/en/shop/marka/blanco	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/simag	https://equsto.com/shop/marka/simag	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/simag	https://equsto.com/en/shop/marka/simag	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/inoksan	https://equsto.com/shop/marka/inoksan	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/inoksan	https://equsto.com/en/shop/marka/inoksan	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/electrolux	https://equsto.com/shop/marka/electrolux	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/electrolux	https://equsto.com/en/shop/marka/electrolux	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/portabianco	https://equsto.com/shop/marka/portabianco	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/portabianco	https://equsto.com/en/shop/marka/portabianco	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/pimak	https://equsto.com/shop/marka/pimak	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/pimak	https://equsto.com/en/shop/marka/pimak	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/senox	https://equsto.com/shop/marka/senox	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/senox	https://equsto.com/en/shop/marka/senox	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/equsto	https://equsto.com/shop/marka/equsto	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/equsto	https://equsto.com/en/shop/marka/equsto	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/npicco	https://equsto.com/shop/marka/npicco	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/npicco	https://equsto.com/en/shop/marka/npicco	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/vosco	https://equsto.com/shop/marka/vosco	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/vosco	https://equsto.com/en/shop/marka/vosco	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/dito-sama	https://equsto.com/shop/marka/dito-sama	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/dito-sama	https://equsto.com/en/shop/marka/dito-sama	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/sparo	https://equsto.com/shop/marka/sparo	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/sparo	https://equsto.com/en/shop/marka/sparo	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/yuksel-endustriyel	https://equsto.com/shop/marka/yuksel-endustriyel	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/yuksel-endustriyel	https://equsto.com/en/shop/marka/yuksel-endustriyel	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/portashelf	https://equsto.com/shop/marka/portashelf	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/portashelf	https://equsto.com/en/shop/marka/portashelf	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/avatherm	https://equsto.com/shop/marka/avatherm	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/avatherm	https://equsto.com/en/shop/marka/avatherm	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/brema	https://equsto.com/shop/marka/brema	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/brema	https://equsto.com/en/shop/marka/brema	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/krom-mutfak-san-tic-a-s	https://equsto.com/shop/marka/krom-mutfak-san-tic-a-s	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/krom-mutfak-san-tic-a-s	https://equsto.com/en/shop/marka/krom-mutfak-san-tic-a-s	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/faema	https://equsto.com/shop/marka/faema	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/faema	https://equsto.com/en/shop/marka/faema	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/kitchenaid	https://equsto.com/shop/marka/kitchenaid	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/kitchenaid	https://equsto.com/en/shop/marka/kitchenaid	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/samixir	https://equsto.com/shop/marka/samixir	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/samixir	https://equsto.com/en/shop/marka/samixir	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/animo	https://equsto.com/shop/marka/animo	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/animo	https://equsto.com/en/shop/marka/animo	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/elektrola	https://equsto.com/shop/marka/elektrola	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/elektrola	https://equsto.com/en/shop/marka/elektrola	
	WRONG_CANONICAL	200	https://equsto.com/shop/pisirme?tip=firinlar	https://equsto.com/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/pisirme?tip=firinlar	https://equsto.com/en/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/shop/pisirme?tip=kombi-firin	https://equsto.com/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/pisirme?tip=kombi-firin	https://equsto.com/en/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/shop/pisirme?tip=konveksiyonlu-firin	https://equsto.com/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/pisirme?tip=konveksiyonlu-firin	https://equsto.com/en/shop/pisirme	
