url,http_status,final_url,canonical,canonical_status,canonical_matches_requested_url,canonical_matches_final_url,canonical_is_absolute,canonical_host,canonical_protocol,issues
https://equsto.com/en/shop/market-reyonlari/eq-quokka-eq4,200,https://equsto.com/en/shop/market-reyonlari/eq-quokka-eq4,https://equsto.com/en/shop/market-reyonlari/eq-quokka-eq4,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-quokka-eq5,200,https://equsto.com/en/shop/market-reyonlari/eq-quokka-eq5,https://equsto.com/en/shop/market-reyonlari/eq-quokka-eq5,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-quokka-eq6,200,https://equsto.com/en/shop/market-reyonlari/eq-quokka-eq6,https://equsto.com/en/shop/market-reyonlari/eq-quokka-eq6,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-quokka-eq7,200,https://equsto.com/en/shop/market-reyonlari/eq-quokka-eq7,https://equsto.com/en/shop/market-reyonlari/eq-quokka-eq7,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-quokka-eq8,200,https://equsto.com/en/shop/market-reyonlari/eq-quokka-eq8,https://equsto.com/en/shop/market-reyonlari/eq-quokka-eq8,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-quokka-eq9,200,https://equsto.com/en/shop/market-reyonlari/eq-quokka-eq9,https://equsto.com/en/shop/market-reyonlari/eq-quokka-eq9,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-rabbit-eq1,200,https://equsto.com/en/shop/market-reyonlari/eq-rabbit-eq1,https://equsto.com/en/shop/market-reyonlari/eq-rabbit-eq1,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-rabbit-eq2,200,https://equsto.com/en/shop/market-reyonlari/eq-rabbit-eq2,https://equsto.com/en/shop/market-reyonlari/eq-rabbit-eq2,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-rabbit-eq3,200,https://equsto.com/en/shop/market-reyonlari/eq-rabbit-eq3,https://equsto.com/en/shop/market-reyonlari/eq-rabbit-eq3,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-reyhan-cl-eq1,200,https://equsto.com/en/shop/market-reyonlari/eq-reyhan-cl-eq1,https://equsto.com/en/shop/market-reyonlari/eq-reyhan-cl-eq1,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-reyhan-cl-eq2,200,https://equsto.com/en/shop/market-reyonlari/eq-reyhan-cl-eq2,https://equsto.com/en/shop/market-reyonlari/eq-reyhan-cl-eq2,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-reyhan-cl-eq3,200,https://equsto.com/en/shop/market-reyonlari/eq-reyhan-cl-eq3,https://equsto.com/en/shop/market-reyonlari/eq-reyhan-cl-eq3,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-reyhan-cl-eq4,200,https://equsto.com/en/shop/market-reyonlari/eq-reyhan-cl-eq4,https://equsto.com/en/shop/market-reyonlari/eq-reyhan-cl-eq4,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-reyhan-cl-eq5,200,https://equsto.com/en/shop/market-reyonlari/eq-reyhan-cl-eq5,https://equsto.com/en/shop/market-reyonlari/eq-reyhan-cl-eq5,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-reyhan-cl-eq6,200,https://equsto.com/en/shop/market-reyonlari/eq-reyhan-cl-eq6,https://equsto.com/en/shop/market-reyonlari/eq-reyhan-cl-eq6,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-reyhan-wt-eq1,200,https://equsto.com/en/shop/market-reyonlari/eq-reyhan-wt-eq1,https://equsto.com/en/shop/market-reyonlari/eq-reyhan-wt-eq1,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-reyhan-wt-eq2,200,https://equsto.com/en/shop/market-reyonlari/eq-reyhan-wt-eq2,https://equsto.com/en/shop/market-reyonlari/eq-reyhan-wt-eq2,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-reyhan-wt-eq3,200,https://equsto.com/en/shop/market-reyonlari/eq-reyhan-wt-eq3,https://equsto.com/en/shop/market-reyonlari/eq-reyhan-wt-eq3,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-rhino-eq1,200,https://equsto.com/en/shop/market-reyonlari/eq-rhino-eq1,https://equsto.com/en/shop/market-reyonlari/eq-rhino-eq1,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-rhino-eq2,200,https://equsto.com/en/shop/market-reyonlari/eq-rhino-eq2,https://equsto.com/en/shop/market-reyonlari/eq-rhino-eq2,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-rhino-eq3,200,https://equsto.com/en/shop/market-reyonlari/eq-rhino-eq3,https://equsto.com/en/shop/market-reyonlari/eq-rhino-eq3,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-rhino-eq4,200,https://equsto.com/en/shop/market-reyonlari/eq-rhino-eq4,https://equsto.com/en/shop/market-reyonlari/eq-rhino-eq4,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-rhino-eq5,200,https://equsto.com/en/shop/market-reyonlari/eq-rhino-eq5,https://equsto.com/en/shop/market-reyonlari/eq-rhino-eq5,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-rhino-eq6,200,https://equsto.com/en/shop/market-reyonlari/eq-rhino-eq6,https://equsto.com/en/shop/market-reyonlari/eq-rhino-eq6,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-rhino-eq7,200,https://equsto.com/en/shop/market-reyonlari/eq-rhino-eq7,https://equsto.com/en/shop/market-reyonlari/eq-rhino-eq7,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-rhino-eq8,200,https://equsto.com/en/shop/market-reyonlari/eq-rhino-eq8,https://equsto.com/en/shop/market-reyonlari/eq-rhino-eq8,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq1,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq1,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq1,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq10,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq10,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq10,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq11,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq11,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq11,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq12,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq12,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq12,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq13,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq13,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq13,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq14,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq14,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq14,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq15,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq15,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq15,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq16,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq16,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq16,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq17,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq17,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq17,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq18,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq18,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq18,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq19,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq19,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq19,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq2,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq2,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq2,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq20,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq20,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq20,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq21,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq21,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq21,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq22,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq22,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq22,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq23,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq23,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq23,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq24,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq24,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq24,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq25,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq25,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq25,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq26,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq26,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq26,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq27,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq27,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq27,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq28,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq28,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq28,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq29,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq29,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq29,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq3,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq3,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq3,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq30,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq30,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq30,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq4,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq4,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq4,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq5,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq5,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq5,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq6,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq6,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq6,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq7,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq7,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq7,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq8,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq8,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq8,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq9,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq9,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-gl-eq9,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq1,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq1,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq1,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq10,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq10,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq10,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq11,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq11,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq11,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq12,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq12,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq12,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq13,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq13,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq13,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq14,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq14,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq14,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq15,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq15,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq15,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq16,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq16,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq16,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq17,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq17,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq17,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq18,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq18,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq18,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq19,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq19,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq19,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq2,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq2,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq2,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq20,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq20,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq20,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq21,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq21,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq21,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq22,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq22,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq22,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq23,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq23,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq23,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq24,200,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq24,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq24,matching,True,True,True,equsto.com,https,
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq25,TIMEOUT,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq25,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq26,TIMEOUT,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq26,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq27,TIMEOUT,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq27,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq28,TIMEOUT,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq28,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq29,TIMEOUT,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq29,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq3,TIMEOUT,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq3,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq30,TIMEOUT,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq30,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq4,TIMEOUT,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq4,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq5,TIMEOUT,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq5,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq6,TIMEOUT,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq6,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq7,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq7,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq8,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq8,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq9,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-sardunya-lm-eq9,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-scorpion-eq1,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-scorpion-eq1,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-scorpion-max-eq1,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-scorpion-max-eq1,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-soguk-hava-depolari-eq1,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-soguk-hava-depolari-eq1,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-soguk-hava-deposu-eq1,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-soguk-hava-deposu-eq1,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-spider-eq1,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-spider-eq1,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-split-sogutma-sistemi-eq1,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-split-sogutma-sistemi-eq1,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-split-uniteler-eq1,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-split-uniteler-eq1,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-tiger-cg-eq1,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-tiger-cg-eq1,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-tiger-cg-eq2,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-tiger-cg-eq2,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-tiger-cg-eq3,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-tiger-cg-eq3,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-tiger-cg-eq4,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-tiger-cg-eq4,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-tiger-cg-eq5,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-tiger-cg-eq5,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-tiger-cg-eq6,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-tiger-cg-eq6,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-tiger-cg-eq7,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-tiger-cg-eq7,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-tiger-dp-eq1,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-tiger-dp-eq1,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-tiger-dp-eq2,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-tiger-dp-eq2,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-tiger-dp-eq3,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-tiger-dp-eq3,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-tiger-dp-eq4,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-tiger-dp-eq4,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-tiger-dp-eq5,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-tiger-dp-eq5,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-tiger-dp-eq6,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-tiger-dp-eq6,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-tiger-dp-eq7,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-tiger-dp-eq7,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-tiger-fg-eq1,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-tiger-fg-eq1,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-tiger-fg-eq2,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-tiger-fg-eq2,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-tiger-fg-eq3,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-tiger-fg-eq3,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-tiger-fg-eq4,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-tiger-fg-eq4,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-tiger-fg-eq5,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-tiger-fg-eq5,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-tiger-fg-eq6,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-tiger-fg-eq6,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-tiger-fg-eq7,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-tiger-fg-eq7,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-tiger-ifg-eq1,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-tiger-ifg-eq1,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-tiger-wfg-eq1,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-tiger-wfg-eq1,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-tiger-wfg-eq2,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-tiger-wfg-eq2,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-tiger-wfg-eq3,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-tiger-wfg-eq3,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-tiger-wfg-eq4,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-tiger-wfg-eq4,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/market-reyonlari/eq-tiger-wfg-eq5,CONNECTION_ERROR,https://equsto.com/en/shop/market-reyonlari/eq-tiger-wfg-eq5,,missing,False,False,False,,,canonical_missing
